"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"96108801462492","Nodes","1462492","21.000000","27.930465","DDS demands","Known Flow","617137.623083","165038.027118","","0.000000","","","","","","","-8.169999","","","","","","","","-7.305760","-8.169999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805505075","Nodes","5505075","21.000000","27.979055","DDS demands","Known Flow","617312.947788","164928.771585","","0.000000","","","","","","","-11.880000","","","","","","","","-10.623308","-11.880000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800001001","Nodes","1001","21.000000","35.708999","Default Known Flow Node","Known Flow","617381.118773","167974.611969","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108801462870","Nodes","1462870","21.000000","35.666276","Default Known Flow Node","Known Flow","617386.309150","167976.197918","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108805505076","Nodes","5505076","21.000000","26.851544","DDS demands","Known Flow","617854.365647","164930.383127","","0.000000","","","","","","","-7.250000","","","","","","","","-6.483080","-7.250000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800010579","Nodes","10579","21.000000","29.638315","DDS demands","Known Flow","618621.607360","166614.922005","","0.000000","","","","","","","-13.780000","","","","","","","","-12.322322","-13.780000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800005623","Nodes","Logger 5623, Mill Lane","21.000000","29.950430","Val Log Post","Known Flow","618695.581226","166765.665409","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108800001100","Nodes","1100","21.000000","30.003304","DDS demands","Known Flow","618704.475886","166785.554089","","0.000000","","","","","","","-10.609999","","","","","","","","-9.487651","-10.609999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800001329","Nodes","1329","21.000000","37.088524","DDS demands","Known Flow","617333.981137","167663.232622","","0.000000","","","","","","","-10.989999","","","","","","","","-9.827454","-10.989999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805505052","Nodes","5505052","21.000000","31.040231","DDS demands","Known Flow","616465.985900","166885.219621","","0.000000","","","","","","","-10.439999","","","","","","","","-9.335634","-10.439999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805505028","Nodes","5505028","21.000000","31.311555","DDS demands","Known Flow","616501.053333","167051.287402","","0.000000","","","","","","","-11.319999","","","","","","","","-10.122546","-11.319999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108801462569","Nodes","1462569","21.000000","31.585632","Default Known Flow Node","Known Flow","616562.058926","167161.322696","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108800006398","Nodes","6398","21.000000","28.933057","Default Known Flow Node","Known Flow","618119.857350","168137.588962","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108801463028","Nodes","1463028","21.000000","28.757856","DDS demands","Known Flow","618146.684357","168240.197990","","0.000000","","","","","","","-5.030000","","","","","","","","-4.497916","-5.030000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503239","Nodes","5503239","21.000000","28.549081","DDS demands","Known Flow","618120.043037","168107.413204","","0.000000","","","","","","","-10.329999","","","","","","","","-9.237270","-10.329999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800000739","Nodes","739","21.000000","31.011672","DDS demands","Known Flow","616516.748435","168166.238937","","0.000000","","","","","","","-5.599999","","","","","","","","-5.007620","-5.599999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503133","Nodes","5503133","21.000000","31.373752","DDS demands","Known Flow","616531.273103","167973.588602","","0.000000","","","","","","","-18.219999","","","","","","","","-16.292649","-18.219999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503134","Nodes","5503134","21.000000","31.788459","DDS demands","Known Flow","616546.911922","167805.713871","","0.000000","","","","","","","-18.930000","","","","","","","","-16.927546","-18.930000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805505169","Nodes","5505169","21.000000","29.223270","DDS demands","Known Flow","619304.180427","166533.470167","","0.000000","","","","","","","-5.059999","","","","","","","","-4.524742","-5.059999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805505168","Nodes","5505168","21.000000","29.046264","DDS demands","Known Flow","619058.800345","166494.830782","","0.000000","","","-1.290000","","","","-14.340000","","","","","","","","-13.976626","-15.630000","","","","","C3 PROFILE","","","","D1 PROFILE","","","","","","",""
"96108800001655","Nodes","1655, P10123779, GREENHILL FARM GREENHILL ROAD, -11.82SCMH","22.999998","32.743872","CSEP DDS Matched","Known Flow","616480.413661","167180.672208","","0.000000","","","","","","","","-11.819999","","","","","","","-10.569655","-11.819999","","","","","","","","","","DC PROFILE","","","","","",""
"96108805503255","Nodes","5503255","21.000000","32.296502","DDS demands","Known Flow","618012.563245","167916.487637","","0.000000","","","","","","","-7.499999","","","","","","","","-6.706634","-7.499999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800005617","Nodes","Logger 5617, Kings Road","21.000000","33.555051","Val Log Post","Known Flow","617899.795679","167946.534353","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108805503216","Nodes","5503216","21.000000","33.862050","DDS demands","Known Flow","617871.809282","167952.572911","","0.000000","","","","","","","-3.869999","","","","","","","","-3.460623","-3.869999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503193","Nodes","5503193","21.000000","36.175857","DDS demands","Known Flow","617264.007301","167776.566447","","0.000000","","","","","","","-9.829999","","","","","","","","-8.790161","-9.829999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800000463","Nodes","463","21.000000","37.165620","DDS demands","Known Flow","617176.184093","167531.072797","","0.000000","","","","","","","-8.930000","","","","","","","","-7.985365","-8.930000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800000297","Nodes","297","21.000000","32.510544","Default Known Flow Node","Known Flow","616575.558930","167167.572698","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108805505029","Nodes","5505029","21.000000","31.600823","DDS demands","Known Flow","616506.648458","167039.456085","","0.000000","","","","","","","-17.690000","","","","","","","","-15.818715","-17.690000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800000184","Nodes","184","21.000000","30.832214","Default Known Flow Node","Known Flow","616472.201023","166858.817180","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108800000566","Nodes","566","21.000000","37.323203","DDS demands","Known Flow","616788.317713","167807.966639","","0.000000","","","","","","","-3.559999","","","","","","","","-3.183415","-3.559999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503170","Nodes","5503170","21.000000","37.433398","DDS demands","Known Flow","616928.029114","167665.863971","","0.000000","","","","","","","-9.890000","","","","","","","","-8.843815","-9.890000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800000472","Nodes","472","21.000000","37.734910","DDS demands","Known Flow","617037.639055","167554.347803","","0.000000","","","","","","","-10.050000","","","","","","","","-8.986890","-10.050000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503243","Nodes","5503243","21.000000","27.398774","DDS demands","Known Flow","618246.434384","168302.573007","","0.000000","","","","","","","-18.780000","","","","","","","","-16.793412","-18.780000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800005618","Nodes","Logger 973, Flat 2, 12 Canterbury Road","21.000000","27.417723","Referencing Low Point","Known Flow","618244.440261","168288.826852","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108805503302","Nodes","5503302","21.000000","27.531245","DDS demands","Known Flow","618237.059382","168237.947989","","0.000000","","","-5.400000","","","","-19.650000","","","","","","","","-22.400158","-25.050001","","","","","C3 PROFILE","","","","D1 PROFILE","","","","","","",""
"96108800001955","Nodes","1955","21.000000","35.108825","DDS demands","Known Flow","619856.309822","167903.947898","","0.000000","-24.999999","","","","","","-1.799999","","","","","","","","-23.965039","-26.799999","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","",""
"96108800005622","Nodes","Logger 5622, Churchill Avenue","21.000000","35.472146","Val Log Post","Known Flow","619879.327640","167917.554490","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108805504065","Nodes","5504065","21.000000","35.582584","DDS demands","Known Flow","619886.684830","167923.072903","","0.000000","","","","","","","-11.369999","","","","","","","","-10.167257","-11.369999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503029","Nodes","5503029","21.000000","31.340501","DDS demands","Known Flow","616386.058878","168098.572951","","0.000000","","","","","","","-8.989999","","","","","","","","-8.039018","-8.989999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800005613","Nodes","Logger 5613, The Broadway","21.000000","31.473284","Val Log Post","Known Flow","616343.172731","168094.798899","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108805503027","Nodes","5503027","21.000000","31.499415","DDS demands","Known Flow","616330.674643","168093.699047","","0.000000","","","","","","","-10.180000","","","","","","","","-9.103139","-10.180000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805505213","Nodes","5505213","21.000000","27.475938","DDS demands","Known Flow","615835.433728","166589.697541","","0.000000","","","","","","","-5.989999","","","","","","","","-5.356365","-5.989999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800005610","Nodes","Logger 5610, Cornwall Road","21.000000","27.050889","Val Log Post","Known Flow","615863.683736","166681.447565","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108800000106","Nodes","106","21.000000","27.013649","DDS demands","Known Flow","615867.308737","166689.697568","","0.000000","","","","","","","-14.170000","","","","","","","","-12.671067","-14.170000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800001134","Nodes","1134","21.000000","29.360674","DDS demands","Known Flow","618344.059411","166930.697633","","0.000000","","","","","","","-15.089999","","","","","","","","-13.493747","-15.089999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805505122","Nodes","5505122","21.000000","29.297748","DDS demands","Known Flow","618316.361780","166906.923977","","0.000000","","","","","","","-5.070000","","","","","","","","-4.533684","-5.070000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800001136","Nodes","1136","21.000000","29.330576","DDS demands","Known Flow","618340.184410","166945.947637","","0.000000","","","","","","","-9.679999","","","","","","","","-8.656029","-9.679999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805505180","Nodes","5505180","21.000000","31.780115","DDS demands","Known Flow","618252.434386","165739.947309","","0.000000","","","","","","","-21.510001","","","","","","","","-19.234628","-21.510001","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805505179","Nodes","5505179","21.000000","30.029398","Default Known Flow Node","Known Flow","618008.734623","165577.666233","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108805505072","Nodes","5505072","21.000000","28.551177","Default Known Flow Node","Known Flow","617792.303261","165352.063204","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108805504069","Nodes","5504069","21.000000","33.426340","DDS demands","Known Flow","620160.904789","168105.148754","","0.000000","","","","","","","-16.569999","","","","","","","","-14.817190","-16.569999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805504070","Nodes","5504070","21.000000","34.363211","DDS demands","Known Flow","620042.144627","168256.305320","","0.000000","","","","","","","-20.049998","","","","","","","","-17.929067","-20.049998","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800002153","Nodes","2153","21.000000","36.140511","Default Known Flow Node","Known Flow","619952.807848","168372.183026","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108805503186","Nodes","5503186","21.000000","38.836631","DDS demands","Known Flow","617105.684074","167489.947785","","0.000000","","","","","","","-2.529999","","","","","","","","-2.262371","-2.529999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503164","Nodes","5503164","21.000000","39.724460","Default Known Flow Node","Known Flow","616981.681016","167431.427881","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108800000408","Nodes","408","21.000000","40.594334","DDS demands","Known Flow","616832.058999","167422.572767","","0.000000","","","","","","","-6.309999","","","","","","","","-5.642515","-6.309999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800000385","Nodes","385","21.000000","43.141679","Default Known Flow Node","Known Flow","616306.665692","167381.889281","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108805503296","Nodes","5503296","21.000000","43.298218","Default Known Flow Node","Known Flow","616275.165603","167373.103078","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108805503001","Nodes","Herne Bay Holder Station DG, Site ID 5602, Profile Group 1","21.000000","44.000001","Default Known Pressure Node","Known Pressure","616250.217328","167349.831286","","13170.000019","","","","","","","","","","","","","","","6115.409553","6838.835820","","","","","","","","","","","","","","","",""
"96108805504027","Nodes","5504027","21.000000","27.925606","DDS demands","Known Flow","618669.934499","168301.448006","","0.000000","","","","","","","-10.800000","","","","","","","","-9.657553","-10.800000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805504032","Nodes","5504032","21.000000","28.486368","DDS demands","Known Flow","618854.174768","168295.775388","","0.000000","","","","","","","-11.209999","","","","","","","","-10.024182","-11.209999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800002149","Nodes","2149","21.000000","30.046617","DDS demands","Known Flow","619119.809622","168354.573021","","0.000000","","","","","","","-12.560000","","","","","","","","-11.231377","-12.560000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800001523","Nodes","1523","21.000000","29.436190","DDS demands","Known Flow","618549.607700","168115.352012","","0.000000","","","","","","","-11.249999","","","","","","","","-10.059950","-11.249999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503254","Nodes","5503254","21.000000","29.963667","DDS demands","Known Flow","618543.154943","168026.071444","","0.000000","","","","","","","-13.189999","","","","","","","","-11.794733","-13.189999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800001376","Nodes","1376","21.000000","31.507632","Default Known Flow Node","Known Flow","618531.809462","167868.572889","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108800001506","Nodes","1506","21.000000","26.856782","DDS demands","Known Flow","618474.434446","168168.947970","","0.000000","","","","","","","-10.620000","","","","","","","","-9.496594","-10.620000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503251","Nodes","5503251","21.000000","27.125745","DDS demands","Known Flow","618465.842090","168048.071460","","0.000000","","","-4.980000","","","","-10.979999","","","","","","","","-14.271717","-15.960000","","","","","C3 PROFILE","","","","D1 PROFILE","","","","","","",""
"96108800001372","Nodes","1372","21.000000","31.461354","Default Known Flow Node","Known Flow","618449.809440","167864.572887","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108800001466","Nodes","1466","21.000000","31.023088","Default Known Flow Node","Known Flow","618046.434330","168095.697950","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108805503229","Nodes","5503229","21.000000","31.105615","DDS demands","Known Flow","618042.061086","168075.067649","","0.000000","","","","","","","-7.129999","","","","","","","","-6.375773","-7.129999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503230","Nodes","5503230","21.000000","31.395637","DDS demands","Known Flow","618029.434325","168005.072926","","0.000000","","","","","","","-16.240000","","","","","","","","-14.522098","-16.240000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800001337","Nodes","1337","21.000000","31.700222","DDS demands","Known Flow","618472.684446","167768.072861","","0.000000","","","","","","","-12.510000","","","","","","","","-11.186666","-12.510000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503279","Nodes","5503279","21.000000","31.871917","DDS demands","Known Flow","618460.796869","167691.077772","","0.000000","","","","","","","-15.200000","","","","","","","","-13.592112","-15.200000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800001283","Nodes","1283","21.000000","32.108527","DDS demands","Known Flow","618439.554571","167511.698368","","0.000000","","","","","","","-11.300000","","","","","","","","-10.104662","-11.300000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503271","Nodes","5503271","21.000000","31.370178","DDS demands","Known Flow","618336.434409","167871.322889","","0.000000","","","","","","","-19.160000","","","","","","","","-17.133215","-19.160000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503272","Nodes","5503272","21.000000","30.878609","DDS demands","Known Flow","618315.907982","167713.072207","","0.000000","","","","","","","-26.450000","","","","","","","","-23.652063","-26.450000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503273","Nodes","5503273","21.000000","22.592797","DDS demands","Known Flow","618279.184393","167429.947769","","0.000000","","","","","","","-19.769999","","","","","","","","-17.678687","-19.769999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108804904604","Nodes","4904604","21.000000","31.103240","DDS demands","Known Flow","618268.300475","167881.073962","","0.000000","","","","","","","-16.010000","","","","","","","","-14.316429","-16.010000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503268","Nodes","5503268","21.000000","26.022635","DDS demands","Known Flow","618246.081649","167713.065812","","0.000000","","","-2.190000","","","","-14.860000","","","","","","","","-15.246415","-17.050000","","","","","C3 PROFILE","","","","D1 PROFILE","","","","","","",""
"96108800001298","Nodes","1298","21.000000","23.829726","DDS demands","Known Flow","618229.809380","167590.072813","","0.000000","","","","","","","-11.409999","","","","","","","","-10.203026","-11.409999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805505077","Nodes","5505077","21.000000","28.367439","DDS demands","Known Flow","618142.434356","167288.822731","","0.000000","","","-5.539999","","","","-6.900000","","","","","","","","-11.124070","-12.440000","","","","","C3 PROFILE","","","","D1 PROFILE","","","","","","",""
"96108805505083","Nodes","5505083","21.000000","31.233421","DDS demands","Known Flow","618071.691864","167010.568265","","0.000000","","","","","","","-12.470000","","","","","","","","-11.150897","-12.470000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805505098","Nodes","5505098","21.000000","31.667160","DDS demands","Known Flow","618068.684336","166981.322647","","0.000000","","","","","","","-2.200000","","","","","","","","-1.967279","-2.200000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108801462571","Nodes","1462571","21.000000","29.681689","DDS demands","Known Flow","618464.059443","166981.072647","","0.000000","","","","","","","-7.849999","","","","","","","","-7.019610","-7.849999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805505120","Nodes","5505120","21.000000","30.006247","DDS demands","Known Flow","618396.172538","166996.641868","","0.000000","","","","","","","-11.050000","","","","","","","","-9.881108","-11.050000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800001156","Nodes","1156","21.000000","30.148806","DDS demands","Known Flow","618364.559416","167000.197652","","0.000000","","","","","","","-5.949999","","","","","","","","-5.320596","-5.949999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805505114","Nodes","5505114","21.000000","28.125328","DDS demands","Known Flow","618149.059358","166582.947539","","0.000000","","","","","","","-20.229998","","","","","","","","-18.090026","-20.229998","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805505118","Nodes","5505118","21.000000","28.327964","DDS demands","Known Flow","618206.909142","166597.335159","","0.000000","","","","","","","-9.679999","","","","","","","","-8.656029","-9.679999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805505119","Nodes","5505119","21.000000","28.379611","DDS demands","Known Flow","618280.225555","166384.749857","","0.000000","","","","","","","-14.689999","","","","","","","","-13.136060","-14.689999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800000944","Nodes","944","21.000000","29.274792","Default Known Flow Node","Known Flow","618616.430349","165952.581945","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108805505190","Nodes","5505190","21.000000","29.267878","DDS demands","Known Flow","618674.374713","165983.044139","","0.000000","","","","","","","-14.369999","","","","","","","","-12.849910","-14.369999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800000967","Nodes","967","21.000000","29.672400","Default Known Flow Node","Known Flow","618612.934484","166064.697398","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108800000852","Nodes","852","21.000000","31.587498","DDS demands","Known Flow","618468.434445","165515.572248","","0.000000","","","","","","","-7.809999","","","","","","","","-6.983841","-7.809999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805505187","Nodes","5505187","21.000000","31.813838","DDS demands","Known Flow","618432.260108","165560.384843","","0.000000","","","","","","","-13.850000","","","","","","","","-12.384918","-13.850000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805505206","Nodes","5505206","21.000000","32.254113","Default Known Flow Node","Known Flow","618384.969641","165615.975157","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108800000720","Nodes","720","21.000000","32.405788","Default Known Flow Node","Known Flow","617283.597408","168175.391094","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108805503051","Nodes","5503051","21.000000","32.264741","DDS demands","Known Flow","617263.363293","168173.654775","","0.000000","-1.990000","","","-7.909999","","","-8.810000","","","","","","","","-16.730817","-18.710001","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","","","","","",""
"96108800000710","Nodes","710","21.000000","31.297011","Default Known Flow Node","Known Flow","617123.934079","168161.322968","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108805503046","Nodes","5503046","21.000000","30.242281","Default Known Flow Node","Known Flow","617028.963675","168246.656260","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108805503049","Nodes","5503049","21.000000","31.858881","DDS demands","Known Flow","617287.059123","168278.198000","","0.000000","","","-22.889999","","","","-3.299999","","","","","","","","-23.419565","-26.189998","","","","","C3 PROFILE","","","","D1 PROFILE","","","","","","",""
"96108800000608","Nodes","608","21.000000","34.925451","DDS demands","Known Flow","616769.738827","167907.879520","","0.000000","","","","","","","-18.479999","","","","","","","","-16.525146","-18.479999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503307","Nodes","5503307","21.000000","32.908696","DDS demands","Known Flow","616729.125817","168011.565991","","0.000000","","","","","","","-7.940000","","","","","","","","-7.100090","-7.940000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503040","Nodes","5503040","21.000000","31.260212","DDS demands","Known Flow","616719.559081","168128.946824","","0.000000","","","","","","","-19.110000","","","","","","","","-17.088505","-19.110000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503024","Nodes","5503024","21.000000","31.810860","DDS demands","Known Flow","616227.183835","168083.447947","","0.000000","","","","","","","-14.609999","","","","","","","","-13.064523","-14.609999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503023","Nodes","5503023","21.000000","31.825881","DDS demands","Known Flow","616227.768812","168031.073563","","0.000000","","","","","","","-14.199999","","","","","","","","-12.697893","-14.199999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800000639","Nodes","639","21.000000","31.989868","Default Known Flow Node","Known Flow","616233.433837","167976.947918","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108805503196","Nodes","5503196","21.000000","37.082528","DDS demands","Known Flow","617330.809135","167652.697830","","0.000000","","","","","","","-22.349999","","","","","","","","-19.985769","-22.349999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503201","Nodes","5503201","21.000000","35.019018","DDS demands","Known Flow","617542.237550","167649.411925","","0.000000","","","","","","","-16.129999","","","","","","","","-14.423734","-16.129999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108804904586","Nodes","4904586","21.000000","34.306651","DDS demands","Known Flow","617663.069897","167649.055691","","0.000000","","","","","","","-18.340000","","","","","","","","-16.399957","-18.340000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503310","Nodes","5503310,","21.000000","36.107539","DDS demands","Known Flow","617376.853457","167923.936995","","0.000000","","","","","","","-15.390000","","","","","","","","-13.762014","-15.390000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503197","Nodes","5503197","21.000000","37.448204","DDS demands","Known Flow","617324.318008","167630.886779","","0.000000","","","","","","","-15.449999","","","","","","","","-13.815665","-15.449999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108800005615","Nodes","Logger 5615, The Heron, Station Road","21.000000","38.241056","Val Log Post","Known Flow","617219.059105","167492.447786","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108805503173","Nodes","5503173","21.000000","36.184479","DDS demands","Known Flow","617046.934058","167969.697916","","0.000000","","","","","","","-10.759999","","","","","","","","-9.621784","-10.759999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503177","Nodes","5503177","21.000000","36.134802","Default Known Flow Node","Known Flow","617027.866465","167878.569207","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96108805503311","Nodes","5503311","21.000000","36.155946","DDS demands","Known Flow","617003.936789","167758.864518","","0.000000","","","","","","","-11.350000","","","","","","","","-10.149373","-11.350000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503174","Nodes","5503174","21.000000","36.270760","DDS demands","Known Flow","616984.059041","167690.322840","","0.000000","","","","","","","-19.520000","","","","","","","","-17.455132","-19.520000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503180","Nodes","5503180","21.000000","36.113404","DDS demands","Known Flow","617137.691095","167797.414659","","0.000000","","","-2.059999","","","","-8.130000","","","","","","","","-9.112081","-10.190000","","","","","C3 PROFILE","","","","D1 PROFILE","","","","","","",""
"96108805558458","Nodes","5558458","21.000000","36.119921","DDS demands","Known Flow","617136.406155","167791.124922","","0.000000","","","","","","","-10.069999","","","","","","","","-9.004774","-10.069999","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503179","Nodes","5503179","21.000000","35.999991","DDS demands","Known Flow","617173.934092","167974.822917","","0.000000","","","","","","","-13.380000","","","","","","","","-11.964636","-13.380000","","","","","","","","","D1 PROFILE","","","","","","",""
"96108805503312","Nodes","5503312","21.000000","36.742410","DDS demands","Known Flow","617182.718093","167674.611383","","0.000000","","","","","","","-19.340000","","","","","","","","-17.294174","-19.340000","","","","","","","","","D1 PROFILE","","","","","","",""
