"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"80920000000062","Nodes",,21.000000,27.911871,"DDS demands","Known Flow",478286.021302,212443.335018,,0.000000,,,,,-11.600000,,,,-10.372928,-11.600000,,"",,,,,"D1 PROFILE",,,
"80920000000101","Nodes",,21.000000,24.235898,"DDS demands","Known Flow",478041.646236,212431.960015,,0.000000,,,,,-12.819999,,,,-11.463872,-12.819999,,"",,,,,"D1 PROFILE",,,
"80920000001028","Nodes",,21.000000,60.525071,"Default Known Flow Node","Known Flow",477778.021164,212093.459922,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000001001","Nodes",,21.000000,64.098459,"Default Known Flow Node","Known Flow",477979.396219,212148.209937,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000001003","Nodes",,21.000000,64.040880,"DDS demands","Known Flow",477988.395399,212152.459968,,0.000000,,,,,-3.240000,,,,-2.897266,-3.240000,,"",,,,,"D1 PROFILE",,,
"80920000001014","Nodes",,21.000000,62.921393,"Default Known Flow Node","Known Flow",477869.271189,212043.584909,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000001022","Nodes",,21.000000,62.180195,"DDS demands","Known Flow",477824.896177,212083.959920,,0.000000,,,,,-7.010000,,,,-6.268468,-7.010000,,"",,,,,"",,,
"80920000001020","Nodes",,21.000000,62.921315,"DDS demands","Known Flow",477869.646189,212038.084907,,0.000000,,,,,-3.150000,,,,-2.816786,-3.150000,,"",,,,,"",,,
"80920000001015","Nodes",,21.000000,61.932222,"Default Known Flow Node","Known Flow",478011.083171,212093.241657,,0.000000,,,,,0.000000,,,,0.000000,0.000000,,"",,,,,"D1 PROFILE",,,
"80920000001009","Nodes",,21.000000,63.498125,"DDS demands","Known Flow",477973.771217,212124.209931,,0.000000,,,,,-2.130000,,,,-1.904684,-2.130000,,"",,,,,"",,,
"80920000001541","Nodes",,21.000000,61.932222,"Default Known Flow Node","Known Flow",478019.021229,212097.834924,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000000064","Nodes",,21.000000,26.701672,"DDS demands","Known Flow",478213.521282,212513.085037,,0.000000,,,,,-2.250000,,,,-2.011990,-2.250000,,"",,,,,"D1 PROFILE",,,
"80920000000116","Nodes",,21.000000,26.714763,"DDS demands","Known Flow",478239.771289,212487.460030,,0.000000,,,,,-6.370000,,,,-5.696168,-6.370000,,"",,,,,"D1 PROFILE",,,
"80920000001543","Nodes",,21.000000,69.655976,"Default Known Flow Node","Known Flow",477844.646182,212195.459950,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000001000","Nodes","CHILTERN VIEW, OXFORD RD DG, CONSTANT",21.000000,69.999999,"Default Known Pressure Node","Known Pressure",477876.543382,212187.140145,,576.000013,,,,,,,,,267.576825,299.229996,,"",,,,,,,,
"80920000001526","Nodes",,21.000000,69.326362,"Default Known Flow Node","Known Flow",477832.771179,212230.459960,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000000067","Nodes",,21.000000,29.890594,"DDS demands","Known Flow",478194.521277,212230.959960,,0.000000,,,,,-6.760000,,,,-6.044912,-6.760000,,"",,,,,"D1 PROFILE",,,
"80920000000066","Nodes",,21.000000,29.963322,"DDS demands","Known Flow",478191.037221,212255.988014,,0.000000,,,,,-1.929999,,,,-1.725840,-1.929999,,"",,,,,"D1 PROFILE",,,
"80920000001548","Nodes",,21.000000,65.496835,"Default Known Flow Node","Known Flow",477947.646210,212184.709947,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000001549","Nodes",,21.000000,68.344148,"Default Known Flow Node","Known Flow",477878.021191,212185.709948,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000001030","Nodes",,21.000000,68.344148,"DDS demands","Known Flow",477877.396191,212187.459948,,0.000000,,,,,-3.819999,,,,-3.415912,-3.819999,,"",,,,,"D1 PROFILE",,,
"80920000000105","Nodes",,21.000000,28.535593,"DDS demands","Known Flow",478299.659216,212423.968004,,0.000000,-3.390000,,,,-9.119999,,,,-11.186665,-12.509999,,"","C1 PROFILE",,,,"D1 PROFILE",,,
"80920000001031","Nodes",,21.000000,66.076954,"Default Known Flow Node","Known Flow",477927.896205,212189.584949,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000001032","Nodes","SQS 1770/01, OXFORD ROAD, STONE, 60.83",41.000000,65.476978,"CSEP DDS Matched","Known Flow",477944.271209,212225.584958,,0.000000,,,,,,-60.830003,,,-54.395279,-60.830003,,"",,,,,,"DC PROFILE",,
"80920000000117","Nodes",,21.000000,25.935770,"DDS demands","Known Flow",478142.896263,212399.085006,,0.000000,,,,,-10.880000,,,,-9.729090,-10.880000,,"",,,,,"D1 PROFILE",,,
"80920000001018","Nodes",,21.000000,60.366712,"DDS demands","Known Flow",477934.771206,211993.459895,,0.000000,,,,,-7.920000,,,,-7.082205,-7.920000,,"",,,,,"D1 PROFILE",,,
"80920000000089","Nodes",,21.000000,31.970777,"DDS demands","Known Flow",478344.372676,212358.818468,,0.000000,,,,,-5.610000,,,,-5.016562,-5.610000,,"",,,,,"D1 PROFILE",,,
"80920000001004","Nodes",,21.000000,64.040880,"Default Known Flow Node","Known Flow",477977.146218,212173.459944,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000001005","Nodes",,21.000000,64.040880,"Default Known Flow Node","Known Flow",477989.010665,212153.082660,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000000011","Nodes",,21.000000,67.710358,"DDS demands","Known Flow",477725.146149,212251.459965,,0.000000,,,,,-12.109999,,,,-10.828979,-12.109999,,"",,,,,"D1 PROFILE",,,
"80920000000012","Nodes",,21.000000,68.145470,"DDS demands","Known Flow",477752.867490,212213.640049,,0.000000,,,,,-2.529999,,,,-2.262371,-2.529999,,"",,,,,"D1 PROFILE",,,
"80920000000102","Nodes",,21.000000,24.767215,"DDS demands","Known Flow",478060.521241,212640.210071,,0.000000,,,,,-8.399999,,,,-7.511430,-8.399999,,"",,,,,"D1 PROFILE",,,
"80920000001562","Nodes",,21.000000,24.767215,"Default Known Flow Node","Known Flow",478054.732239,212643.433072,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000001664","Nodes",,21.000000,35.793817,"DDS demands","Known Flow",478663.396405,212119.459930,,0.000000,,,,,-4.719999,,,,-4.220708,-4.719999,,"",,,,,"",,,
"80920000000052","Nodes",,21.000000,35.816925,"DDS demands","Known Flow",478672.960542,212118.007149,,0.000000,,,,,-9.819999,,,,-8.781219,-9.819999,,"",,,,,"",,,
"80920000000048","Nodes",,21.000000,35.938877,"Default Known Flow Node","Known Flow",478707.521417,212142.584936,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000000049","Nodes",,21.000000,35.894720,"DDS demands","Known Flow",478730.521423,212117.084929,,0.000000,,,,,-2.769999,,,,-2.476983,-2.769999,,"",,,,,"D1 PROFILE",,,
"80920000000020","Nodes",,21.000000,33.262470,"DDS demands","Known Flow",478367.646324,212293.709977,,0.000000,,,,,-2.689999,,,,-2.405446,-2.689999,,"",,,,,"D1 PROFILE",,,
"80920000000021","Nodes",,21.000000,33.259587,"DDS demands","Known Flow",478337.271316,212287.084975,,0.000000,,,,,-6.489999,,,,-5.803474,-6.489999,,"",,,,,"D1 PROFILE",,,
"80920000000081","Nodes",,21.000000,49.568010,"DDS demands","Known Flow",478932.896478,212367.209997,,0.000000,,,,,-2.460000,,,,-2.199776,-2.460000,,"",,,,,"D1 PROFILE",,,
"80920000000029","Nodes",,21.000000,49.587058,"DDS demands","Known Flow",478945.271481,212359.209995,,0.000000,,,,,-1.129999,,,,-1.010466,-1.129999,,"",,,,,"D1 PROFILE",,,
"80920000000043","Nodes",,21.000000,37.948437,"DDS demands","Known Flow",478853.271456,212319.709984,,0.000000,,-18.040000,,,-2.279999,,,,-18.170508,-20.319999,,"",,"C2 PROFILE",,,"D1 PROFILE",,,
"80920000000074","Nodes",,21.000000,46.218949,"DDS demands","Known Flow",478953.271484,212315.084983,,0.000000,,,,,-15.560000,,,,-13.914031,-15.560000,,"",,,,,"D1 PROFILE",,,
"80920000000091","Nodes",,21.000000,45.991873,"DDS demands","Known Flow",478857.021457,212368.709997,,0.000000,,,,,-3.819999,,,,-3.415912,-3.819999,,"",,,,,"D1 PROFILE",,,
"80920000000092","Nodes",,21.000000,45.886203,"DDS demands","Known Flow",478855.021457,212408.460008,,0.000000,,,,,-4.929999,,,,-4.408494,-4.929999,,"",,,,,"D1 PROFILE",,,
"80920000000063","Nodes",,21.000000,33.618355,"Default Known Flow Node","Known Flow",478398.521333,212371.959998,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000000087","Nodes",,21.000000,33.515430,"DDS demands","Known Flow",478420.521339,212383.710001,,0.000000,,,,-3.729999,-4.689999,,,,-7.529314,-8.419999,,"",,,,"C4 PROFILE","D1 PROFILE",,,
"80920000000086","Nodes",,21.000000,32.741236,"DDS demands","Known Flow",478469.396352,212246.459964,,0.000000,,,,,-6.659999,,,,-5.955491,-6.659999,,"",,,,,"D1 PROFILE",,,
"80920000000085","Nodes",,21.000000,33.300373,"DDS demands","Known Flow",478359.896322,212320.334984,,0.000000,,,,,-1.980000,,-6.000000,,-7.135858,-7.980000,,"",,,,,"D1 PROFILE",,"I2 PROFILE",
"80920000000098","Nodes",,21.000000,33.357451,"DDS demands","Known Flow",478368.521324,212359.459995,,0.000000,,,,,-1.290000,,,,-1.153541,-1.290000,,"",,,,,"D1 PROFILE",,,
"80920000000097","Nodes",,21.000000,33.611394,"Default Known Flow Node","Known Flow",478374.271326,212345.584991,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000000051","Nodes",,21.000000,35.906112,"DDS demands","Known Flow",478679.896409,212149.459938,,0.000000,,,,,-2.529999,,,,-2.262371,-2.529999,,"",,,,,"D1 PROFILE",,,
"80920000000050","Nodes",,21.000000,35.906395,"DDS demands","Known Flow",478693.646413,212134.584934,,0.000000,,,,,-0.829999,,,,-0.742200,-0.829999,,"",,,,,"D1 PROFILE",,,
"80920000000019","Nodes",,21.000000,33.334090,"Default Known Flow Node","Known Flow",478357.521321,212331.959987,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000000026","Nodes",,21.000000,29.759630,"DDS demands","Known Flow",478585.396383,212338.459989,,0.000000,,,-3.489999,,-3.079999,,,,-5.875011,-6.569999,,"",,,"C3  PROFILE",,"D1 PROFILE",,,
"80920000000025","Nodes",,21.000000,29.917477,"DDS demands","Known Flow",478608.398008,212355.121821,,0.000000,,,,,-4.800000,,,,-4.292246,-4.800000,,"",,,,,"D1 PROFILE",,,
"80920000001612","Nodes",,21.000000,33.567920,"Default Known Flow Node","Known Flow",478393.919342,212369.921974,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000000023","Nodes",,21.000000,33.515176,"DDS demands","Known Flow",478389.604330,212383.956002,,0.000000,,,,,-5.599999,,,,-5.007620,-5.599999,,"",,,,,"D1 PROFILE",,,
"80920000001613","Nodes",,21.000000,33.521093,"Default Known Flow Node","Known Flow",478387.874117,212383.290558,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000000046","Nodes",,21.000000,36.033262,"DDS demands","Known Flow",478738.646425,212169.209943,,0.000000,,,,,-1.729999,,,,-1.546996,-1.729999,,"",,,,,"D1 PROFILE",,,
"80920000000047","Nodes",,21.000000,36.031980,"DDS demands","Known Flow",478715.521419,212194.209950,,0.000000,,,,,-4.139999,,,,-3.702062,-4.139999,,"",,,,,"D1 PROFILE",,,
"80920000000027","Nodes",,21.000000,49.608748,"DDS demands","Known Flow",478949.637245,212330.439346,,0.000000,,,,,-1.640000,,,,-1.466517,-1.640000,,"",,,,,"D1 PROFILE",,,
"80920000000075","Nodes",,21.000000,33.734441,"DDS demands","Known Flow",478927.021476,212175.584945,,0.000000,,,,,-12.619999,,,,-11.285030,-12.619999,,"",,,,,"D1 PROFILE",,,
"80920000000001","Nodes",,21.000000,43.807047,"Default Known Flow Node","Known Flow",478968.396488,212294.709977,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000001672","Nodes",,21.000000,48.488859,"Default Known Flow Node","Known Flow",478891.771467,212432.210015,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000000107","Nodes",,21.000000,48.305546,"DDS demands","Known Flow",478808.896444,212434.585015,,0.000000,,,,,-5.500000,,,,-4.918198,-5.500000,,"",,,,,"D1 PROFILE",,,
"80920000000036","Nodes",,21.000000,48.819665,"DDS demands","Known Flow",478909.646472,212451.335020,,0.000000,,,,,-4.079999,,,,-3.648408,-4.079999,,"",,,,,"D1 PROFILE",,,
"80920000000090","Nodes",,21.000000,31.960920,"DDS demands","Known Flow",478330.021314,212342.709990,,0.000000,,,,,-2.450000,,,,-2.190834,-2.450000,,"",,,,,"D1 PROFILE",,,
"80920000000113","Nodes",,21.000000,32.393168,"DDS demands","Known Flow",478381.771328,212143.084936,,0.000000,,,,,-6.459999,,,,-5.776647,-6.459999,,"",,,,,"D1 PROFILE",,,
"80920000000114","Nodes",,21.000000,32.384289,"DDS demands","Known Flow",478400.896333,212140.584935,,0.000000,,,,,-2.460000,,,,-2.199776,-2.460000,,"",,,,,"D1 PROFILE",,,
"80920000000035","Nodes",,21.000000,49.125522,"DDS demands","Known Flow",478929.021477,212455.710021,,0.000000,,,,,-9.549999,,,,-8.539781,-9.549999,,"",,,,,"D1 PROFILE",,,
"80920000001670","Nodes",,21.000000,49.188756,"Default Known Flow Node","Known Flow",478961.083967,212408.618152,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000000076","Nodes",,21.000000,36.352036,"DDS demands","Known Flow",478827.396449,212174.084944,,0.000000,,,,,-11.830000,,,,-10.578598,-11.830000,,"",,,,,"D1 PROFILE",,,
"80920000000069","Nodes",,21.000000,34.493048,"DDS demands","Known Flow",478415.271337,212351.959993,,0.000000,,,,,-4.429999,,,,-3.961385,-4.429999,,"",,,,,"D1 PROFILE",,,
"80920000000070","Nodes",,21.000000,34.213042,"DDS demands","Known Flow",478469.146352,212313.709982,,0.000000,,,,,-4.819999,,,,-4.310130,-4.819999,,"",,,,,"D1 PROFILE",,,
"80920000000093","Nodes",,21.000000,45.581904,"DDS demands","Known Flow",478798.396441,212368.959997,,0.000000,-3.670000,,,,-7.970000,,,,-10.408696,-11.640000,,"","C1 PROFILE",,,,"D1 PROFILE",,,
"80920000001658","Nodes",,21.000000,48.819665,"Default Known Flow Node","Known Flow",478905.521471,212450.460020,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000000017","Nodes",,21.000000,34.651637,"Default Known Flow Node","Known Flow",478403.918238,212359.788001,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000001661","Nodes",,21.000000,34.647901,"Default Known Flow Node","Known Flow",478405.896335,212360.709995,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000000024","Nodes",,21.000000,34.561370,"Default Known Flow Node","Known Flow",478414.514329,212364.233294,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000000032","Nodes",,21.000000,46.583079,"DDS demands","Known Flow",478878.509491,212369.845557,,0.000000,,,,,-2.539999,,,,-2.271313,-2.539999,,"",,,,,"D1 PROFILE",,,
"80920000000061","Nodes",,21.000000,34.374003,"DDS demands","Known Flow",478480.771355,212376.960000,,0.000000,,,,,-4.709999,,,,-4.211766,-4.709999,,"",,,,,"D1 PROFILE",,,
"80920000000044","Nodes",,21.000000,36.086210,"DDS demands","Known Flow",478749.896428,212183.459947,,0.000000,,,,,-12.359999,,,,-11.052533,-12.359999,,"",,,,,"D1 PROFILE",,,
"80920000001589","Nodes",,21.000000,33.521093,"Default Known Flow Node","Known Flow",478377.992327,212379.490000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000001615","Nodes","Development @ Lee Crescent, Stone NA:11576",21.000000,27.288014,"Point Loads","Known Flow",478786.316438,212097.572924,,0.000000,,,,,,,,-10.020000,-8.960063,-10.020000,,"",,,,,,,,"PL-AF PROFILE"
"80920000001616","Nodes",,21.000000,27.332221,"Default Known Flow Node","Known Flow",478794.558440,212137.820935,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000001617","Nodes",,21.000000,31.503621,"Default Known Flow Node","Known Flow",478752.896429,212000.084897,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000001618","Nodes",,21.000000,31.415844,"Default Known Flow Node","Known Flow",478774.279435,211963.323887,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000000078","Nodes",,21.000000,26.786783,"DDS demands","Known Flow",478776.021435,212031.459906,,0.000000,,,,,-17.950000,,,,-16.051212,-17.950000,,"",,,,,"D1 PROFILE",,,
"80920000001634","Nodes",,21.000000,27.561565,"Default Known Flow Node","Known Flow",478821.479615,212059.837704,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000001665","Nodes",,21.000000,32.769282,"Default Known Flow Node","Known Flow",478385.396329,212185.209947,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000000111","Nodes",,21.000000,32.769282,"DDS demands","Known Flow",478385.573368,212187.216386,,0.000000,,,,,-0.449999,,-6.000000,,-5.767705,-6.450000,,"",,,,,"D1 PROFILE",,"I2 PROFILE",
"80920000001621","Nodes",,21.000000,36.085594,"Default Known Flow Node","Known Flow",478772.126434,212142.629936,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000001622","Nodes",,21.000000,36.085594,"Default Known Flow Node","Known Flow",478760.814431,212130.766933,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000000045","Nodes",,21.000000,36.085594,"DDS demands","Known Flow",478773.646435,212157.709940,,0.000000,,,,,-2.829999,,,,-2.530636,-2.829999,,"",,,,,"D1 PROFILE",,,
"80920000001630","Nodes",,21.000000,36.085594,"Default Known Flow Node","Known Flow",478774.432633,212156.148039,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000000022","Nodes",,21.000000,33.015927,"DDS demands","Known Flow",478385.396329,212198.709951,,0.000000,,,,,-3.989999,,,,-3.567929,-3.989999,,"",,,,,"D1 PROFILE",,,
"80920000001628","Nodes",,21.000000,32.569669,"Default Known Flow Node","Known Flow",478384.573957,212170.724024,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000001627","Nodes",,21.000000,32.569669,"Default Known Flow Node","Known Flow",478388.950330,212170.684943,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000000053","Nodes",,21.000000,31.493400,"DDS demands","Known Flow",478747.625507,211998.326355,,0.000000,,,,,-14.259999,,,,-12.751547,-14.259999,,"",,,,,"D1 PROFILE",,,
"80920000001624","Nodes",,21.000000,36.042024,"Default Known Flow Node","Known Flow",478782.185437,212140.745935,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000001632","Nodes",,21.000000,27.550897,"Default Known Flow Node","Known Flow",478820.061447,212061.264914,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80920000000077","Nodes",,21.000000,32.194041,"DDS demands","Known Flow",478930.896477,212161.584941,,0.000000,,,,,-12.819999,,,,-11.463872,-12.819999,,"",,,,,"D1 PROFILE",,,
"80920000000080","Nodes","Bishops Stone Road; MAX 813722; 11.20scmh",21.000000,30.750990,"PL demand","Known Flow",478772.896434,211942.709881,,0.000000,,,,,-0.330000,,,-11.079999,-10.203025,-11.409999,,"",,,,,"D1 PROFILE",,,"PL-AF PROFILE"
"80920000000079","Nodes",,21.000000,31.909700,"DDS demands","Known Flow",478920.075484,212141.121070,,0.000000,,,,,-9.020000,,,,-8.065845,-9.020000,,"",,,,,"D1 PROFILE",,,
